season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
2025.0,NBA,all_nba,1T,F,Giannis Antetokounmpo,antetgi01,30.0,500.0,500.0,1.0,100.0,0.0,0.0
2025.0,NBA,all_nba,1T,G,Shai Gilgeous-Alexander,gilgesh01,26.0,500.0,500.0,1.0,100.0,0.0,0.0
2025.0,NBA,all_nba,1T,C,Nikola Jokić,jokicni01,29.0,500.0,500.0,1.0,100.0,0.0,0.0
2025.0,NBA,all_nba,1T,F,Jayson Tatum,tatumja01,26.0,500.0,500.0,1.0,100.0,0.0,0.0
2025.0,NBA,all_nba,1T,G,Donovan Mitchell,mitchdo01,28.0,414.0,500.0,0.828,61.0,35.0,4.0
2025.0,NBA,all_nba,2T,G,Anthony Edwards,edwaran01,23.0,318.0,500.0,0.636,11.0,87.0,2.0
2025.0,NBA,all_nba,2T,F,LeBron James,jamesle01,40.0,289.0,500.0,0.578,17.0,61.0,21.0
2025.0,NBA,all_nba,2T,G,Stephen Curry,curryst01,36.0,244.0,500.0,0.488,2.0,68.0,30.0
2025.0,NBA,all_nba,2T,C,Evan Mobley,mobleev01,23.0,238.0,500.0,0.476,1.0,69.0,26.0
2025.0,NBA,all_nba,2T,G,Jalen Brunson,brunsja01,28.0,232.0,500.0,0.464,2.0,62.0,36.0
2025.0,NBA,all_nba,3T,G,Cade Cunningham,cunnica01,23.0,234.0,500.0,0.446,6.0,50.0,43.0
2025.0,NBA,all_nba,3T,C,Karl-Anthony Towns,townska01,29.0,173.0,500.0,0.344,0.0,40.0,52.0
2025.0,NBA,all_nba,3T,G,Tyrese Haliburton,halibty01,24.0,79.0,500.0,0.158,0.0,11.0,46.0
2025.0,NBA,all_nba,3T,F,Jalen Williams,willija06,23.0,73.0,500.0,0.146,0.0,4.0,61.0
2025.0,NBA,all_nba,3T,G,James Harden,hardeja01,35.0,68.0,500.0,0.136,0.0,4.0,56.0
2025.0,NBA,all_nba,ORV,C,Alperen Şengün,sengual01,22.0,58.0,500.0,0.116,0.0,6.0,40.0
2025.0,NBA,all_nba,ORV,C,Jaren Jackson Jr.,jacksja02,25.0,55.0,500.0,0.11,0.0,1.0,52.0
2025.0,NBA,all_nba,ORV,C,Ivica Zubac,zubaciv01,27.0,15.0,500.0,0.03,0.0,0.0,15.0
2025.0,NBA,all_nba,ORV,G,Darius Garland,garlada01,25.0,6.0,500.0,0.012,0.0,1.0,3.0
2025.0,NBA,all_nba,ORV,C,Domantas Sabonis,sabondo01,28.0,4.0,500.0,0.008,0.0,0.0,4.0
2025.0,NBA,all_nba,ORV,F,Pascal Siakam,siakapa01,30.0,4.0,500.0,0.008,0.0,0.0,4.0
2025.0,NBA,all_nba,ORV,C,Bam Adebayo,adebaba01,27.0,3.0,500.0,0.006,0.0,1.0,0.0
2025.0,NBA,all_nba,ORV,G,Trae Young,youngtr01,26.0,3.0,500.0,0.006,0.0,0.0,3.0
2025.0,NBA,all_nba,ORV,G,Devin Booker,bookede01,27.0,2.0,500.0,0.004,0.0,0.0,2.0
2024.0,NBA,all_nba,1T,G,Shai Gilgeous-Alexander,gilgesh01,25.0,495.0,495.0,1.0,99.0,0.0,0.0
2024.0,NBA,all_nba,1T,C,Nikola Jokić,jokicni01,28.0,495.0,495.0,1.0,99.0,0.0,0.0
2024.0,NBA,all_nba,1T,G,Luka Dončić,doncilu01,24.0,493.0,495.0,0.996,98.0,1.0,0.0
2024.0,NBA,all_nba,1T,F,Giannis Antetokounmpo,antetgi01,29.0,473.0,495.0,0.956,88.0,11.0,0.0
2024.0,NBA,all_nba,1T,F,Jayson Tatum,tatumja01,25.0,427.0,495.0,0.863,65.0,34.0,0.0
2024.0,NBA,all_nba,2T,G,Jalen Brunson,brunsja01,27.0,368.0,495.0,0.743,37.0,61.0,0.0
2024.0,NBA,all_nba,2T,G,Anthony Edwards,edwaran01,22.0,285.0,495.0,0.576,3.0,87.0,9.0
2024.0,NBA,all_nba,2T,F,Kevin Durant,duranke01,35.0,274.0,495.0,0.554,2.0,85.0,9.0
2024.0,NBA,all_nba,2T,F,Kawhi Leonard,leonaka01,32.0,242.0,495.0,0.489,1.0,72.0,21.0
2024.0,NBA,all_nba,2T,C,Anthony Davis,davisan02,30.0,230.0,495.0,0.465,1.0,65.0,30.0
2024.0,NBA,all_nba,3T,F,LeBron James,jamesle01,39.0,164.0,495.0,0.331,1.0,32.0,63.0
2024.0,NBA,all_nba,3T,G,Stephen Curry,curryst01,35.0,117.0,495.0,0.236,0.0,13.0,78.0
2024.0,NBA,all_nba,3T,F,Domantas Sabonis,sabondo01,27.0,104.0,495.0,0.21,1.0,16.0,51.0
2024.0,NBA,all_nba,3T,G,Tyrese Haliburton,halibty01,23.0,75.0,495.0,0.152,0.0,2.0,69.0
2024.0,NBA,all_nba,3T,G,Devin Booker,bookede01,27.0,70.0,495.0,0.141,0.0,7.0,49.0
2024.0,NBA,all_nba,ORV,F,Jaylen Brown,brownja02,27.0,50.0,495.0,0.101,0.0,0.0,50.0
2024.0,NBA,all_nba,ORV,G,Tyrese Maxey,maxeyty01,23.0,16.0,495.0,0.032,0.0,1.0,13.0
2024.0,NBA,all_nba,ORV,F,Paul George,georgpa01,33.0,16.0,495.0,0.032,0.0,0.0,16.0
2024.0,NBA,all_nba,ORV,C,Rudy Gobert,goberru01,31.0,12.0,495.0,0.024,0.0,1.0,9.0
2024.0,NBA,all_nba,ORV,C,Victor Wembanyama,wembavi01,20.0,11.0,495.0,0.022,0.0,2.0,5.0
2024.0,NBA,all_nba,ORV,F,Zion Williamson,willizi01,23.0,11.0,495.0,0.022,0.0,1.0,8.0
2024.0,NBA,all_nba,ORV,F,Paolo Banchero,banchpa01,21.0,10.0,495.0,0.02,0.0,2.0,4.0
2024.0,NBA,all_nba,ORV,G,De'Aaron Fox,foxde01,26.0,9.0,495.0,0.018,0.0,1.0,6.0
2024.0,NBA,all_nba,ORV,C,Bam Adebayo,adebaba01,26.0,7.0,495.0,0.014,0.0,1.0,4.0
2024.0,NBA,all_nba,ORV,F,DeMar DeRozan,derozde01,34.0,1.0,495.0,0.002,0.0,0.0,1.0
2023.0,NBA,all_nba,1T,F,Giannis Antetokounmpo,antetgi01,28.0,500.0,500.0,1.0,100.0,0.0,0.0
2023.0,NBA,all_nba,1T,F,Jayson Tatum,tatumja01,24.0,484.0,500.0,0.968,92.0,8.0,0.0
2023.0,NBA,all_nba,1T,C,Joel Embiid,embiijo01,28.0,474.0,500.0,0.948,87.0,13.0,0.0
2023.0,NBA,all_nba,1T,G,Shai Gilgeous-Alexander,gilgesh01,24.0,407.0,500.0,0.814,63.0,29.0,5.0
2023.0,NBA,all_nba,1T,G,Luka Dončić,doncilu01,23.0,403.0,500.0,0.806,60.0,33.0,4.0
2023.0,NBA,all_nba,2T,C,Nikola Jokić,jokicni01,27.0,364.0,500.0,0.728,32.0,68.0,0.0
2023.0,NBA,all_nba,2T,G,Donovan Mitchell,mitchdo01,26.0,349.0,500.0,0.698,45.0,36.0,16.0
2023.0,NBA,all_nba,2T,G,Stephen Curry,curryst01,34.0,188.0,500.0,0.376,17.0,20.0,43.0
2023.0,NBA,all_nba,2T,F,Jimmy Butler,butleji01,33.0,182.0,500.0,0.364,1.0,52.0,21.0
2023.0,NBA,all_nba,2T,F,Jaylen Brown,brownja02,26.0,169.0,500.0,0.338,1.0,45.0,29.0
2023.0,NBA,all_nba,3T,C,Domantas Sabonis,sabondo01,26.0,147.0,500.0,0.294,0.0,26.0,69.0
2023.0,NBA,all_nba,3T,G,De'Aaron Fox,foxde01,25.0,144.0,500.0,0.288,1.0,33.0,40.0
2023.0,NBA,all_nba,3T,G,Damian Lillard,lillada01,32.0,137.0,500.0,0.274,0.0,36.0,29.0
2023.0,NBA,all_nba,3T,F,Julius Randle,randlju01,28.0,125.0,500.0,0.25,0.0,30.0,35.0
2023.0,NBA,all_nba,3T,F,LeBron James,jamesle01,38.0,81.0,500.0,0.162,0.0,16.0,33.0
2023.0,NBA,all_nba,ORV,C,Anthony Davis,davisan02,29.0,65.0,500.0,0.13,0.0,13.0,26.0
2023.0,NBA,all_nba,ORV,F,Lauri Markkanen,markkla01,25.0,49.0,500.0,0.098,0.0,6.0,31.0
2023.0,NBA,all_nba,ORV,G,Ja Morant,moranja01,23.0,44.0,500.0,0.088,0.0,10.0,14.0
2023.0,NBA,all_nba,ORV,G,Jrue Holiday,holidjr01,32.0,39.0,500.0,0.078,1.0,5.0,19.0
2023.0,NBA,all_nba,ORV,F,Kevin Durant,duranke01,34.0,35.0,500.0,0.07,0.0,7.0,14.0
2023.0,NBA,all_nba,ORV,G,Jalen Brunson,brunsja01,26.0,23.0,500.0,0.046,0.0,5.0,8.0
2023.0,NBA,all_nba,ORV,F,Kawhi Leonard,leonaka01,31.0,15.0,500.0,0.03,0.0,4.0,3.0
2023.0,NBA,all_nba,ORV,F,Pascal Siakam,siakapa01,28.0,15.0,500.0,0.03,0.0,1.0,12.0
2023.0,NBA,all_nba,ORV,F,Anthony Edwards,edwaran01,21.0,14.0,500.0,0.028,0.0,2.0,8.0
2023.0,NBA,all_nba,ORV,F,Jaren Jackson Jr.,jacksja02,23.0,11.0,500.0,0.022,0.0,1.0,8.0
2023.0,NBA,all_nba,ORV,G,Devin Booker,bookede01,26.0,10.0,500.0,0.02,0.0,1.0,7.0
2023.0,NBA,all_nba,ORV,C,Bam Adebayo,adebaba01,25.0,9.0,500.0,0.018,0.0,0.0,9.0
2023.0,NBA,all_nba,ORV,G,James Harden,hardeja01,33.0,6.0,500.0,0.012,0.0,0.0,6.0
2023.0,NBA,all_nba,ORV,F,Mikal Bridges,bridgmi01,26.0,2.0,500.0,0.004,0.0,0.0,2.0
2023.0,NBA,all_nba,ORV,F,DeMar DeRozan,derozde01,33.0,2.0,500.0,0.004,0.0,0.0,2.0
2023.0,NBA,all_nba,ORV,C,Kristaps Porziņģis,porzikr01,27.0,2.0,500.0,0.004,0.0,0.0,2.0
2023.0,NBA,all_nba,ORV,F,Paul George,georgpa01,32.0,1.0,500.0,0.002,0.0,0.0,1.0
2023.0,NBA,all_nba,ORV,G,Tyrese Haliburton,halibty01,22.0,1.0,500.0,0.002,0.0,0.0,1.0
2023.0,NBA,all_nba,ORV,F,Zach LaVine,lavinza01,27.0,1.0,500.0,0.002,0.0,0.0,1.0
2023.0,NBA,all_nba,ORV,C,Brook Lopez,lopezbr01,34.0,1.0,500.0,0.002,0.0,0.0,1.0
2023.0,NBA,all_nba,ORV,G,Trae Young,youngtr01,24.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,1T,F,Giannis Antetokounmpo,antetgi01,27.0,500.0,500.0,1.0,100.0,0.0,0.0
2022.0,NBA,all_nba,1T,G,Luka Dončić,doncilu01,22.0,476.0,500.0,0.952,88.0,12.0,0.0
2022.0,NBA,all_nba,1T,C,Nikola Jokić,jokicni01,26.0,476.0,500.0,0.952,88.0,12.0,0.0
2022.0,NBA,all_nba,1T,G,Devin Booker,bookede01,25.0,460.0,500.0,0.92,82.0,16.0,2.0
2022.0,NBA,all_nba,1T,F,Jayson Tatum,tatumja01,23.0,390.0,500.0,0.78,49.0,47.0,4.0
2022.0,NBA,all_nba,2T,C,Joel Embiid,embiijo01,27.0,414.0,500.0,0.828,57.0,43.0,0.0
2022.0,NBA,all_nba,2T,G,Ja Morant,moranja01,22.0,301.0,500.0,0.602,13.0,76.0,8.0
2022.0,NBA,all_nba,2T,F,Kevin Durant,duranke01,33.0,276.0,500.0,0.552,10.0,68.0,22.0
2022.0,NBA,all_nba,2T,G,Stephen Curry,curryst01,33.0,274.0,500.0,0.548,9.0,69.0,22.0
2022.0,NBA,all_nba,2T,F,DeMar DeRozan,derozde01,32.0,184.0,500.0,0.368,2.0,39.0,57.0
2022.0,NBA,all_nba,3T,C,Karl-Anthony Towns,townska01,26.0,174.0,500.0,0.348,0.0,38.0,60.0
2022.0,NBA,all_nba,3T,F,LeBron James,jamesle01,37.0,169.0,500.0,0.338,2.0,35.0,54.0
2022.0,NBA,all_nba,3T,G,Chris Paul,paulch01,36.0,114.0,500.0,0.228,0.0,16.0,66.0
2022.0,NBA,all_nba,3T,G,Trae Young,youngtr01,23.0,110.0,500.0,0.22,0.0,11.0,77.0
2022.0,NBA,all_nba,3T,F,Pascal Siakam,siakapa01,27.0,63.0,500.0,0.126,0.0,7.0,42.0
2022.0,NBA,all_nba,ORV,C,Rudy Gobert,goberru01,29.0,45.0,500.0,0.09,0.0,5.0,30.0
2022.0,NBA,all_nba,ORV,F,Jimmy Butler,butleji01,32.0,32.0,500.0,0.064,0.0,2.0,26.0
2022.0,NBA,all_nba,ORV,C,Bam Adebayo,adebaba01,24.0,28.0,500.0,0.056,0.0,4.0,16.0
2022.0,NBA,all_nba,ORV,G,Donovan Mitchell,mitchdo01,25.0,4.0,500.0,0.008,0.0,0.0,4.0
2022.0,NBA,all_nba,ORV,F,Jaylen Brown,brownja02,25.0,3.0,500.0,0.006,0.0,0.0,3.0
2022.0,NBA,all_nba,ORV,F,Desmond Bane,banede01,23.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,ORV,G,Mikal Bridges,bridgmi01,25.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,ORV,G,Jrue Holiday,holidjr01,31.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,ORV,G,Kyrie Irving,irvinky01,29.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,ORV,F,Khris Middleton,middlkh01,30.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,ORV,G,Dejounte Murray,murrade01,25.0,1.0,500.0,0.002,0.0,0.0,1.0
2022.0,NBA,all_nba,ORV,G,Fred VanVleet,vanvlfr01,27.0,1.0,500.0,0.002,0.0,0.0,1.0
2021.0,NBA,all_nba,1st,F,Giannis Antetokounmpo,antetgi01,26.0,500.0,500.0,1.0,100.0,0.0,0.0
2021.0,NBA,all_nba,1st,C,Nikola Jokić,jokicni01,25.0,498.0,500.0,0.996,99.0,1.0,0.0
2021.0,NBA,all_nba,1st,G,Stephen Curry,curryst01,32.0,496.0,500.0,0.992,98.0,2.0,0.0
2021.0,NBA,all_nba,1st,G,Luka Dončić,doncilu01,21.0,402.0,500.0,0.804,55.0,41.0,4.0
2021.0,NBA,all_nba,1st,F,Kawhi Leonard,leonaka01,29.0,323.0,500.0,0.646,28.0,58.0,9.0
2021.0,NBA,all_nba,2nd,G,Damian Lillard,lillada01,30.0,372.0,500.0,0.744,38.0,60.0,2.0
2021.0,NBA,all_nba,2nd,C,Joel Embiid,embiijo01,26.0,352.0,500.0,0.704,28.0,70.0,2.0
2021.0,NBA,all_nba,2nd,G,Chris Paul,paulch01,35.0,311.0,500.0,0.622,23.0,62.0,10.0
2021.0,NBA,all_nba,2nd,F,Julius Randle,randlju01,26.0,253.0,500.0,0.506,16.0,46.0,35.0
2021.0,NBA,all_nba,2nd,F,LeBron James,jamesle01,36.0,174.0,500.0,0.348,2.0,44.0,32.0
2021.0,NBA,all_nba,3rd,C,Rudy Gobert,goberru01,28.0,148.0,500.0,0.296,0.0,26.0,70.0
2021.0,NBA,all_nba,3rd,F,Jimmy Butler,butleji01,31.0,131.0,500.0,0.262,7.0,26.0,18.0
2021.0,NBA,all_nba,3rd,F,Paul George,georgpa01,30.0,89.0,500.0,0.178,0.0,13.0,50.0
2021.0,NBA,all_nba,3rd,G,Bradley Beal,bealbr01,27.0,71.0,500.0,0.142,0.0,7.0,50.0
2021.0,NBA,all_nba,3rd,G,Kyrie Irving,irvinky01,28.0,61.0,500.0,0.122,0.0,7.0,40.0
2021.0,NBA,all_nba,ORV,F,Jayson Tatum,tatumja01,22.0,69.0,500.0,0.138,2.0,9.0,32.0
2021.0,NBA,all_nba,ORV,G,Russell Westbrook,westbru01,32.0,44.0,500.0,0.088,1.0,6.0,21.0
2021.0,NBA,all_nba,ORV,G,James Harden,hardeja01,31.0,41.0,500.0,0.082,2.0,3.0,22.0
2021.0,NBA,all_nba,ORV,F,Zion Williamson,willizi01,20.0,37.0,500.0,0.074,0.0,3.0,28.0
2021.0,NBA,all_nba,ORV,C,Bam Adebayo,adebaba01,23.0,32.0,500.0,0.064,0.0,5.0,17.0
2021.0,NBA,all_nba,ORV,G,Donovan Mitchell,mitchdo01,24.0,26.0,500.0,0.052,0.0,2.0,20.0
2021.0,NBA,all_nba,ORV,F,Kevin Durant,duranke01,32.0,23.0,500.0,0.046,1.0,4.0,6.0
2021.0,NBA,all_nba,ORV,G,Devin Booker,bookede01,24.0,21.0,500.0,0.042,0.0,3.0,12.0
2021.0,NBA,all_nba,ORV,C,Domantas Sabonis,sabondo01,24.0,6.0,500.0,0.012,0.0,1.0,3.0
2021.0,NBA,all_nba,ORV,C,Clint Capela,capelca01,26.0,6.0,500.0,0.012,0.0,0.0,6.0
2021.0,NBA,all_nba,ORV,C,Anthony Davis,davisan02,27.0,5.0,500.0,0.01,0.0,1.0,2.0
2021.0,NBA,all_nba,ORV,G,Ben Simmons,simmobe01,24.0,2.0,500.0,0.004,0.0,0.0,2.0
2021.0,NBA,all_nba,ORV,C,Nikola Vučević,vucevni01,30.0,2.0,500.0,0.004,0.0,0.0,2.0
2021.0,NBA,all_nba,ORV,G,Trae Young,youngtr01,22.0,2.0,500.0,0.004,0.0,0.0,2.0
2021.0,NBA,all_nba,ORV,C,Draymond Green,greendr01,30.0,1.0,500.0,0.002,0.0,0.0,1.0
2021.0,NBA,all_nba,ORV,G,Zach LaVine,lavinza01,25.0,1.0,500.0,0.002,0.0,0.0,1.0
2021.0,NBA,all_nba,ORV,F,Khris Middleton,middlkh01,29.0,1.0,500.0,0.002,0.0,0.0,1.0
2020.0,NBA,all_nba,1st,F,Giannis Antetokounmpo,antetgi01,25.0,500.0,500.0,1.0,100.0,0.0,0.0
2020.0,NBA,all_nba,1st,F,LeBron James,jamesle01,35.0,500.0,500.0,1.0,100.0,0.0,0.0
2020.0,NBA,all_nba,1st,G,James Harden,hardeja01,30.0,474.0,500.0,0.948,89.0,9.0,2.0
2020.0,NBA,all_nba,1st,C,Anthony Davis,davisan02,26.0,455.0,500.0,0.91,79.0,20.0,0.0
2020.0,NBA,all_nba,1st,G,Luka Dončić,doncilu01,20.0,416.0,500.0,0.832,59.0,40.0,1.0
2020.0,NBA,all_nba,2nd,F,Kawhi Leonard,leonaka01,28.0,372.0,500.0,0.744,39.0,59.0,0.0
2020.0,NBA,all_nba,2nd,C,Nikola Jokić,jokicni01,24.0,311.0,500.0,0.622,21.0,64.0,14.0
2020.0,NBA,all_nba,2nd,G,Damian Lillard,lillada01,29.0,284.0,500.0,0.568,6.0,82.0,8.0
2020.0,NBA,all_nba,2nd,G,Chris Paul,paulch01,34.0,199.0,500.0,0.398,2.0,52.0,33.0
2020.0,NBA,all_nba,2nd,F,Pascal Siakam,siakapa01,25.0,168.0,500.0,0.336,1.0,36.0,55.0
2020.0,NBA,all_nba,3rd,F,Jayson Tatum,tatumja01,21.0,153.0,500.0,0.306,0.0,32.0,57.0
2020.0,NBA,all_nba,3rd,F,Jimmy Butler,butleji01,30.0,147.0,500.0,0.294,0.0,32.0,51.0
2020.0,NBA,all_nba,3rd,C,Rudy Gobert,goberru01,27.0,110.0,500.0,0.22,1.0,19.0,48.0
2020.0,NBA,all_nba,3rd,G,Ben Simmons,simmobe01,23.0,61.0,500.0,0.122,0.0,9.0,29.0
2020.0,NBA,all_nba,3rd,G,Russell Westbrook,westbru01,31.0,56.0,500.0,0.112,0.0,9.0,29.0
2020.0,NBA,all_nba,ORV,F,Khris Middleton,middlkh01,28.0,82.0,500.0,0.164,0.0,10.0,52.0
2020.0,NBA,all_nba,ORV,C,Joel Embiid,embiijo01,25.0,79.0,500.0,0.158,3.0,14.0,22.0
2020.0,NBA,all_nba,ORV,G,Bradley Beal,bealbr01,26.0,32.0,500.0,0.064,0.0,3.0,23.0
2020.0,NBA,all_nba,ORV,G,Kyle Lowry,lowryky01,33.0,26.0,500.0,0.052,0.0,3.0,17.0
2020.0,NBA,all_nba,ORV,C,Bam Adebayo,adebaba01,22.0,26.0,500.0,0.052,0.0,0.0,26.0
2020.0,NBA,all_nba,ORV,G,Trae Young,youngtr01,21.0,13.0,500.0,0.026,0.0,1.0,10.0
2020.0,NBA,all_nba,ORV,G,Donovan Mitchell,mitchdo01,23.0,10.0,500.0,0.02,0.0,1.0,7.0
2020.0,NBA,all_nba,ORV,F,Paul George,georgpa01,29.0,7.0,500.0,0.014,0.0,2.0,1.0
2020.0,NBA,all_nba,ORV,F,Brandon Ingram,ingrabr01,22.0,5.0,500.0,0.01,0.0,1.0,2.0
2020.0,NBA,all_nba,ORV,G,Kemba Walker,walkeke02,29.0,4.0,500.0,0.008,0.0,1.0,1.0
2020.0,NBA,all_nba,ORV,C,Andre Drummond,drumman01,26.0,3.0,500.0,0.006,0.0,1.0,0.0
2020.0,NBA,all_nba,ORV,G,Devin Booker,bookede01,23.0,3.0,500.0,0.006,0.0,0.0,3.0
2020.0,NBA,all_nba,ORV,C,Karl-Anthony Towns,townska01,24.0,2.0,500.0,0.004,0.0,0.0,2.0
2020.0,NBA,all_nba,ORV,G,Zach LaVine,lavinza01,24.0,1.0,500.0,0.002,0.0,0.0,1.0
2020.0,NBA,all_nba,ORV,C,Brook Lopez,lopezbr01,31.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,1st,F,Giannis Antetokounmpo,antetgi01,24.0,500.0,500.0,1.0,100.0,0.0,0.0
2019.0,NBA,all_nba,1st,G,James Harden,hardeja01,29.0,500.0,500.0,1.0,100.0,0.0,0.0
2019.0,NBA,all_nba,1st,G,Stephen Curry,curryst01,30.0,482.0,500.0,0.964,91.0,9.0,0.0
2019.0,NBA,all_nba,1st,F,Paul George,georgpa01,28.0,433.0,500.0,0.866,71.0,25.0,3.0
2019.0,NBA,all_nba,1st,C,Nikola Jokić,jokicni01,23.0,411.0,500.0,0.822,59.0,38.0,2.0
2019.0,NBA,all_nba,2nd,C,Joel Embiid,embiijo01,24.0,375.0,500.0,0.75,40.0,57.0,4.0
2019.0,NBA,all_nba,2nd,F,Kevin Durant,duranke01,30.0,358.0,500.0,0.716,29.0,71.0,0.0
2019.0,NBA,all_nba,2nd,G,Damian Lillard,lillada01,28.0,306.0,500.0,0.612,8.0,87.0,5.0
2019.0,NBA,all_nba,2nd,F,Kawhi Leonard,leonaka01,27.0,242.0,500.0,0.484,0.0,73.0,23.0
2019.0,NBA,all_nba,2nd,G,Kyrie Irving,irvinky01,26.0,195.0,500.0,0.39,0.0,52.0,39.0
2019.0,NBA,all_nba,3rd,G,Russell Westbrook,westbru01,30.0,178.0,500.0,0.356,1.0,43.0,44.0
2019.0,NBA,all_nba,3rd,F,Blake Griffin,griffbl01,29.0,115.0,500.0,0.23,0.0,13.0,76.0
2019.0,NBA,all_nba,3rd,F,LeBron James,jamesle01,34.0,111.0,500.0,0.222,0.0,13.0,72.0
2019.0,NBA,all_nba,3rd,C,Rudy Gobert,goberru01,26.0,89.0,500.0,0.178,1.0,5.0,69.0
2019.0,NBA,all_nba,3rd,G,Kemba Walker,walkeke02,28.0,51.0,500.0,0.102,0.0,4.0,39.0
2019.0,NBA,all_nba,ORV,G,Bradley Beal,bealbr01,25.0,34.0,500.0,0.068,0.0,1.0,31.0
2019.0,NBA,all_nba,ORV,G,Klay Thompson,thompkl01,28.0,27.0,500.0,0.054,0.0,3.0,18.0
2019.0,NBA,all_nba,ORV,C,Karl-Anthony Towns,townska01,23.0,20.0,500.0,0.04,0.0,0.0,20.0
2019.0,NBA,all_nba,ORV,F,LaMarcus Aldridge,aldrila01,33.0,17.0,500.0,0.034,0.0,2.0,11.0
2019.0,NBA,all_nba,ORV,F,Danilo Gallinari,gallida01,30.0,7.0,500.0,0.014,0.0,1.0,4.0
2019.0,NBA,all_nba,ORV,G,Ben Simmons,simmobe01,22.0,7.0,500.0,0.014,0.0,0.0,7.0
2019.0,NBA,all_nba,ORV,G,Mike Conley,conlemi01,31.0,4.0,500.0,0.008,0.0,0.0,4.0
2019.0,NBA,all_nba,ORV,G,Donovan Mitchell,mitchdo01,22.0,4.0,500.0,0.008,0.0,0.0,4.0
2019.0,NBA,all_nba,ORV,F,Pascal Siakam,siakapa01,24.0,4.0,500.0,0.008,0.0,0.0,4.0
2019.0,NBA,all_nba,ORV,C,Nikola Vučević,vucevni01,28.0,4.0,500.0,0.008,0.0,0.0,4.0
2019.0,NBA,all_nba,ORV,F,Luka Dončić,doncilu01,19.0,3.0,500.0,0.006,0.0,1.0,0.0
2019.0,NBA,all_nba,ORV,C,Andre Drummond,drumman01,25.0,3.0,500.0,0.006,0.0,1.0,0.0
2019.0,NBA,all_nba,ORV,G,Dwyane Wade,wadedw01,37.0,3.0,500.0,0.006,0.0,1.0,0.0
2019.0,NBA,all_nba,ORV,G,DeMar DeRozan,derozde01,29.0,3.0,500.0,0.006,0.0,0.0,3.0
2019.0,NBA,all_nba,ORV,G,D'Angelo Russell,russeda01,22.0,3.0,500.0,0.006,0.0,0.0,0.0
2019.0,NBA,all_nba,ORV,F,Tobias Harris,harrito02,26.0,2.0,500.0,0.004,0.0,0.0,2.0
2019.0,NBA,all_nba,ORV,F,Marvin Bagley III,baglema01,19.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,G,Devin Booker,bookede01,22.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,C,Anthony Davis,davisan02,25.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,G,Eric Gordon,gordoer01,30.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,G,Jrue Holiday,holidjr01,28.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,G,Kyle Lowry,lowryky01,32.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,F,Domantas Sabonis,sabondo01,22.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,C,Myles Turner,turnemy01,22.0,1.0,500.0,0.002,0.0,0.0,1.0
2019.0,NBA,all_nba,ORV,G,Lou Williams,willilo02,32.0,1.0,500.0,0.002,0.0,0.0,1.0
2018.0,NBA,all_nba,1st,G,James Harden,hardeja01,28.0,500.0,500.0,1.0,100.0,0.0,0.0
2018.0,NBA,all_nba,1st,F,LeBron James,jamesle01,33.0,500.0,500.0,1.0,100.0,0.0,0.0
2018.0,NBA,all_nba,1st,C,Anthony Davis,davisan02,24.0,492.0,500.0,0.984,96.0,4.0,0.0
2018.0,NBA,all_nba,1st,G,Damian Lillard,lillada01,27.0,432.0,500.0,0.864,71.0,24.0,5.0
2018.0,NBA,all_nba,1st,F,Kevin Durant,duranke01,29.0,426.0,500.0,0.852,63.0,37.0,0.0
2018.0,NBA,all_nba,2nd,F,Giannis Antetokounmpo,antetgi01,23.0,354.0,500.0,0.708,28.0,71.0,1.0
2018.0,NBA,all_nba,2nd,G,Russell Westbrook,westbru01,29.0,322.0,500.0,0.644,24.0,63.0,13.0
2018.0,NBA,all_nba,2nd,C,Joel Embiid,embiijo01,23.0,294.0,500.0,0.588,11.0,78.0,5.0
2018.0,NBA,all_nba,2nd,F,LaMarcus Aldridge,aldrila01,32.0,236.0,500.0,0.472,2.0,68.0,22.0
2018.0,NBA,all_nba,2nd,G,DeMar DeRozan,derozde01,28.0,165.0,500.0,0.33,2.0,39.0,38.0
